#,País,PIB,PIB (Valor Total),Crescimento do PIB,PIB per Capita
1,Estados Unidos,"$29,3 trilhões",$29.298.025.000.000,"2,8%",$86.145
2,China,"$18,75 trilhões",$18.749.759.000.000,5%,$13.314
3,Alemanha,"$4,68 trilhões",$4.684.182.000.000,"−0,5%",$56.087
4,Japão,"$4,02 trilhões",$4.019.382.000.000,"0,1%",$32.443
5,Índia,"$3,91 trilhões",$3.909.892.000.000,"6,5%",$2.695
6,Reino Unido,"$3,64 trilhões",$3.644.636.000.000,"1,1%",$52.648
7,França,"$3,16 trilhões",$3.160.902.000.000,"1,1%",$46.187
8,Itália,"$2,37 trilhões",$2.372.059.000.000,"0,7%",$40.224
9,Canadá,"$2,24 trilhões",$2.243.637.000.000,"1,6%",$54.531
10,Brasil,"$2,18 trilhões",$2.179.413.000.000,"3,4%",$10.252
11,Rússia,"$2,17 trilhões",$2.173.225.000.000,"4,3%",$14.871
12,Coreia do Sul,"$1,88 trilhões",$1.875.388.000.000,2%,$36.239
13,México,"$1,86 trilhões",$1.856.366.000.000,"1,4%",$14.034
14,Austrália,"$1,8 trilhões",$1.795.492.000.000,1%,$65.529
15,Espanha,"$1,73 trilhões",$1.725.152.000.000,"3,5%",$35.151
16,Indonésia,"$1,4 trilhões",$1.396.300.000.000,5%,$4.958
17,Turquia,"$1,36 trilhões",$1.358.251.000.000,"3,3%",$15.882
18,Arábia Saudita,"$1,24 trilhões",$1.239.805.000.000,2%,$35.122
19,Países Baixos,"$1,21 trilhões",$1.214.562.000.000,"1,1%",$67.690
20,Suíça,"$938,15 bilhões",$938.153.000.000,"1,4%",$104.681
21,Polônia,"$914,55 bilhões",$914.553.000.000,"2,9%",$24.973
22,Taiwan,$797 bilhões,$797.004.000.000,"4,8%",$34.060
23,Bélgica,"$664,37 bilhões",$664.365.000.000,1%,$56.221
24,Argentina,"$637,23 bilhões",$637.234.000.000,"−1,3%",$13.523
25,Irlanda,"$608,97 bilhões",$608.974.000.000,"2,6%",$112.356
26,Suécia,"$603,72 bilhões",$603.715.000.000,"0,8%",$57.020
27,Emirados Árabes Unidos,"$552,33 bilhões",$552.325.000.000,4%,$50.216
28,Singapura,"$547,39 bilhões",$547.387.000.000,"4,4%",$90.674
29,Israel,"$542,28 bilhões",$542.285.000.000,1%,$54.294
30,Tailândia,"$526,52 bilhões",$526.518.000.000,"2,5%",$7.493
31,Áustria,"$523,96 bilhões",$523.956.000.000,−1%,$57.208
32,Noruega,"$483,59 bilhões",$483.593.000.000,"2,1%",$86.587
33,Filipinas,"$461,62 bilhões",$461.617.000.000,"5,7%",$4.079
34,Vietnã,"$459,47 bilhões",$459.472.000.000,"7,1%",$4.536
35,Bangladesh,"$450,46 bilhões",$450.461.000.000,"4,2%",$2.619
36,Dinamarca,"$424,52 bilhões",$424.525.000.000,"3,5%",$71.214
37,Malásia,"$422,23 bilhões",$422.227.000.000,"5,1%",$12.619
38,Colômbia,"$418,82 bilhões",$418.818.000.000,"1,6%",$7.948
39,Irã,"$416,68 bilhões",$416.676.000.000,"3,7%",$4.810
40,Hong Kong,"$406,86 bilhões",$406.863.000.000,"2,5%",$54.244
41,África do Sul,"$401,08 bilhões",$401.076.000.000,"0,5%",$6.365
42,Egito,"$383,11 bilhões",$383.105.000.000,"2,4%",$3.570
43,Romênia,"$382,85 bilhões",$382.854.000.000,"0,8%",$20.210
44,Paquistão,"$371,41 bilhões",$371.408.000.000,"2,5%",$1.574
45,República Tcheca (Chéquia),"$347,03 bilhões",$347.034.000.000,"1,2%",$31.735
46,Chile,"$330,21 bilhões",$330.210.000.000,"2,6%",$16.439
47,Portugal,"$308,58 bilhões",$308.581.000.000,"1,9%",$28.887
48,Finlândia,"$298,61 bilhões",$298.607.000.000,"0,4%",$53.286
49,Peru,"$294,68 bilhões",$294.675.000.000,"3,3%",$8.650
50,Cazaquistão,"$291,48 bilhões",$291.480.000.000,"4,8%",$14.459
51,Iraque,"$278,77 bilhões",$278.771.000.000,"−0,2%",$6.277
52,Argélia,"$269,14 bilhões",$269.140.000.000,"3,7%",$5.772
53,Nova Zelândia,"$258,37 bilhões",$258.365.000.000,"−0,6%",$48.839
54,Grécia,"$257,07 bilhões",$257.067.000.000,"2,3%",$24.716
55,Nigéria,"$252,11 bilhões",$252.109.000.000,"4,1%",$1.084
56,Hungria,"$223,06 bilhões",$223.060.000.000,"0,5%",$23.272
57,Catar,"$219,63 bilhões",$219.631.000.000,"2,4%",$70.994
58,Cuba,"$201,99 bilhões (ONU, 2023)",$201.985.998.168,"−1,93%",$18.329
59,Ucrânia,"$190,69 bilhões",$190.687.000.000,"2,9%",$5.719
60,Marrocos,"$160,61 bilhões",$160.606.000.000,"3,8%",$4.298
61,Kuwait,"$160,23 bilhões",$160.226.000.000,"−2,6%",$31.971
62,Etiópia,"$142,07 bilhões",$142.073.000.000,"8,1%",$1.310
63,Eslováquia,"$141,73 bilhões",$141.733.000.000,"2,1%",$26.127
64,Porto Rico,"$125,84 bilhões",$125.842.000.000,"3,2%",$39.612
65,Equador,"$124,68 bilhões",$124.676.000.000,−2%,$6.939
66,República Dominicana,"$124,61 bilhões",$124.613.000.000,5%,$11.542
67,Venezuela,"$119,8 bilhões",$119.803.000.000,"5,3%",$4.510
68,Quênia,"$119,31 bilhões",$119.307.000.000,"4,7%",$2.275
69,Angola,"$115,21 bilhões",$115.214.000.000,"4,4%",$3.034
70,Uzbequistão,"$114,96 bilhões",$114.962.000.000,"6,5%",$3.113
71,Guatemala,"$113,19 bilhões",$113.190.000.000,"3,7%",$6.149
72,Bulgária,"$112,23 bilhões",$112.232.000.000,"2,8%",$17.435
73,Omã,"$106,94 bilhões",$106.943.000.000,"1,7%",$20.059
74,Sri Lanka,"$98,96 bilhões",$98.964.000.000,5%,$4.325
75,Costa Rica,"$95,36 bilhões",$95.365.000.000,"4,3%",$17.909
76,Luxemburgo,"$93,25 bilhões",$93.252.000.000,"0,4%",$138.757
77,Croácia,"$92,64 bilhões",$92.643.000.000,"3,9%",$24.025
78,Sérvia,"$89,07 bilhões",$89.074.000.000,"3,9%",$13.545
79,Costa do Marfim,"$87,1 bilhões",$87.096.000.000,6%,$2.723
80,Panamá,"$86,52 bilhões",$86.524.000.000,"2,7%",$19.187
81,Lituânia,"$84,85 bilhões",$84.847.000.000,"2,7%",$29.379
82,Gana,"$82,83 bilhões",$82.825.000.000,"5,7%",$2.406
83,Uruguai,"$80,96 bilhões",$80.961.000.000,"3,1%",$23.186
84,Tanzânia,"$79,24 bilhões",$79.236.000.000,"5,5%",$1.215
85,Bielorrússia,"$76,21 bilhões",$76.208.000.000,4%,$8.345
86,RD Congo,"$74,5 bilhões",$74.498.000.000,"6,5%",$722
87,Azerbaijão,"$74,32 bilhões",$74.316.000.000,"4,1%",$7.251
88,Eslovênia,"$72,95 bilhões",$72.950.000.000,"1,7%",$34.346
89,Turcomenistão,"$68,67 bilhões",$68.675.000.000,3%,$10.408
90,Mianmar,"$61,65 bilhões",$61.653.000.000,"−1,1%",$1.122
91,Uganda,"$56,23 bilhões",$56.232.000.000,"6,3%",$1.206
92,Camarões,"$54,39 bilhões",$54.394.000.000,"3,5%",$1.868
93,Jordânia,"$53,43 bilhões",$53.428.000.000,"2,5%",$4.693
94,Tunísia,"$52,92 bilhões",$52.925.000.000,"1,6%",$4.290
95,Macau,"$50,18 bilhões",$50.182.000.000,"8,8%",$72.907
96,Zimbábue,"$49,15 bilhões",$49.154.000.000,"1,7%",$2.893
97,Líbia,"$48,36 bilhões",$48.363.000.000,"1,9%",$6.996
98,Bahrein,"$47,11 bilhões",$47.110.000.000,"2,6%",$29.654
99,Bolívia,"$46,97 bilhões",$46.967.000.000,"0,7%",$3.822
100,Camboja,"$46,1 bilhões",$46.098.000.000,6%,$2.683
101,Paraguai,"$44,46 bilhões",$44.458.000.000,"4,2%",$6.456
102,Letônia,"$43,51 bilhões",$43.508.000.000,"−0,4%",$23.243
103,Estônia,"$43,12 bilhões",$43.117.000.000,"−0,1%",$31.419
104,Nepal,"$42,91 bilhões",$42.914.000.000,"3,7%",$1.447
105,Honduras,"$37,1 bilhões",$37.100.000.000,"3,6%",$3.481
106,Chipre,"$36,32 bilhões",$36.322.000.000,"3,4%",$38.802
107,El Salvador,"$35,37 bilhões",$35.365.000.000,"2,6%",$5.580
108,Geórgia,"$33,77 bilhões",$33.775.000.000,"9,4%",$9.142
109,Islândia,"$33,26 bilhões",$33.255.000.000,−1%,$86.664
110,Senegal,"$32,82 bilhões",$32.816.000.000,"6,4%",$1.759
111,Papua-Nova Guiné,"$31,5 bilhões",$31.496.000.000,"3,8%",$2.512
112,Bósnia e Herzegovina,"$29,61 bilhões",$29.614.000.000,3%,$8.571
113,Sudão,"$29,18 bilhões",$29.184.000.000,"−23,4%",$594
114,Líbano,"$28,28 bilhões",$28.280.000.000,"−7,5%",$5.282
115,Albânia,"$27,08 bilhões",$27.084.000.000,4%,$9.948
116,Zâmbia,"$26,33 bilhões",$26.326.000.000,4%,$1.246
117,Armênia,"$25,95 bilhões",$25.955.000.000,"5,9%",$8.330
118,Trinidad e Tobago,"$25,63 bilhões",$25.634.000.000,"2,5%",$17.949
119,Haiti,"$25,29 bilhões",$25.285.000.000,"−4,2%",$2.041
120,Malta,"$24,96 bilhões",$24.964.000.000,"6,8%",$45.167
121,Guiana,"$24,66 bilhões",$24.659.000.000,"43,6%",$30.962
122,Guiné,"$24,23 bilhões",$24.229.000.000,"6,1%",$1.572
123,Mongólia,"$23,8 bilhões",$23.795.000.000,"5,1%",$6.712
124,Burkina Faso,"$23,13 bilhões",$23.130.000.000,"4,8%",$982
125,Mali,"$22,79 bilhões",$22.789.000.000,"4,7%",$930
126,Moçambique,"$22,75 bilhões",$22.745.000.000,"2,1%",$653
127,Jamaica,"$21,9 bilhões",$21.900.000.000,"−0,5%",$7.965
128,Benin,"$21,49 bilhões",$21.487.000.000,"7,5%",$1.482
129,Gabão,"$20,9 bilhões",$20.900.000.000,"3,4%",$9.258
130,Síria,"$19,99 bilhões (BM, 2023)",$19.993.439.950,"−1,21%",$847
131,Níger,"$19,87 bilhões",$19.866.000.000,"10,3%",$707
132,Chade,"$19,84 bilhões",$19.836.000.000,"3,5%",$1.076
133,Nicarágua,"$19,69 bilhões",$19.694.000.000,"3,6%",$2.843
134,Botsuana,"$19,36 bilhões",$19.356.000.000,−3%,$7.117
135,Iêmen,"$19,1 bilhões",$19.101.000.000,"−1,5%",$471
136,Moldávia,"$18,2 bilhões",$18.201.000.000,"0,1%",$7.511
137,Afeganistão,"$18,08 bilhões",$18.080.000.000,"1,7%",$417
138,Quirguistão,"$17,49 bilhões",$17.491.000.000,9%,$2.471
139,Madagascar,"$17,42 bilhões",$17.421.000.000,"4,2%",$569
140,Macedônia do Norte,"$16,68 bilhões",$16.679.000.000,"2,8%",$9.169
141,Coreia do Norte,"$16,45 bilhões (ONU, 2023)",$16.446.632.290,"3,06%",$640
142,Laos,"$15,91 bilhões",$15.908.000.000,"4,3%",$2.070
143,Bahamas,"$15,83 bilhões",$15.833.000.000,"3,4%",$38.792
144,Brunei,"$15,46 bilhões",$15.463.000.000,"4,1%",$33.948
145,Maurício,"$14,99 bilhões",$14.986.000.000,"4,9%",$11.909
146,Congo,"$14,77 bilhões",$14.774.000.000,"2,1%",$2.342
147,Ruanda,"$14,25 bilhões",$14.251.000.000,"8,9%",$1.028
148,Tajiquistão,"$14,2 bilhões",$14.199.000.000,"8,4%",$1.394
149,Estado da Palestina,"$13,71 bilhões",$13.711.000.000,"−26,6%",$2.443
150,Namíbia,"$13,37 bilhões",$13.370.000.000,"3,7%",$4.472
151,Guiné Equatorial,"$12,77 bilhões",$12.769.000.000,"0,9%",$8.029
152,Somália,"$12,16 bilhões",$12.161.000.000,"4,1%",$737
153,Malawi,"$11,8 bilhões",$11.797.000.000,"1,8%",$504
154,Mauritânia,$11 bilhões,$11.003.000.000,"6,3%",$2.430
155,Nova Caledônia,"$10,14 bilhões (ONU, 2023)",$10.139.988.153,"−0,41%",$34.981
156,Mônaco,"$10 bilhões (BM, 2023)",$9.995.350.547,"5,04%",$256.581
157,Togo,"$9,78 bilhões",$9.776.000.000,"5,3%",$1.024
158,Bermudas,"$8,98 bilhões (BM)",$8.980.200.000,"2,11%",$138.935
159,Liechtenstein,"$8,5 bilhões",$8.500.000.000,"1,5%",$210.704
160,Montenegro,"$8,27 bilhões",$8.272.000.000,"3,2%",$13.259
161,Serra Leoa,"$7,79 bilhões",$7.792.000.000,"4,4%",$902
162,Ilha de Man,"$7,43 bilhões (BM, 2022)",$7.431.257.411,"−4,17%",$88.329
163,Barbados,"$7,17 bilhões",$7.169.000.000,4%,$24.648
164,Ilhas Cayman,"$7,14 bilhões (BM, 2023)",$7.139.428.558,"4,36%",$97.750
165,Maldivas,"$7,05 bilhões",$7.052.000.000,"3,3%",$17.454
166,Guam,"$6,91 bilhões (BM, 2022)",$6.910.000.000,"5,1%",$41.833
167,Polinésia Francesa,"$6,4 bilhões (BM, 2023)",$6.402.221.222,3%,$22.774
168,Fiji,"$5,97 bilhões",$5.968.000.000,"3,5%",$6.468
169,Essuatíni,"$4,94 bilhões",$4.944.000.000,"2,8%",$4.235
170,Burundi,"$4,83 bilhões",$4.827.000.000,"3,5%",$344
171,Libéria,"$4,78 bilhões",$4.778.000.000,4%,$851
172,Ilhas Virgens Americanas,"$4,67 bilhões (BM, 2022)",$4.672.000.000,"−1,31%",$44.321
173,Sudão do Sul,"$4,65 bilhões",$4.648.000.000,"−26,1%",$301
174,Suriname,"$4,45 bilhões",$4.452.000.000,3%,$6.881
175,Djibuti,"$4,29 bilhões",$4.291.000.000,"6,5%",$4.114
176,Aruba,"$4,19 bilhões",$4.192.000.000,"6,8%",$38.414
177,Andorra,"$4,04 bilhões",$4.038.000.000,"3,4%",$46.359
178,Ilhas Faroé,"$3,91 bilhões (BM, 2023)",$3.907.323.961,"2,49%",$71.774
179,Groenlândia,"$3,33 bilhões (BM, 2023)",$3.326.544.174,"0,87%",$58.499
180,Curaçao,"$3,28 bilhões (BM, 2023)",$3.281.419.347,"4,2%",$21.062
181,Belize,"$3,2 bilhões",$3.204.000.000,"3,5%",$7.796
182,Butão,"$3,1 bilhões",$3.098.000.000,"4,2%",$3.921
183,República Centro-Africana,"$2,83 bilhões",$2.831.000.000,"1,9%",$531
184,Cabo Verde,"$2,73 bilhões",$2.726.000.000,"7,2%",$5.329
185,Santa Lúcia,"$2,57 bilhões",$2.574.000.000,"4,7%",$14.270
186,Gâmbia,"$2,35 bilhões",$2.355.000.000,"5,3%",$865
187,Lesoto,"$2,3 bilhões",$2.298.000.000,"2,2%",$974
188,Eritreia,"$2,28 bilhões (ONU, 2023)",$2.275.290.216,"2,8%",$656
189,Antígua e Barbuda,"$2,21 bilhões",$2.208.000.000,"3,7%",$21.326
190,Guiné-Bissau,"$2,19 bilhões",$2.186.000.000,"4,8%",$1.105
191,Seychelles,"$2,18 bilhões",$2.178.000.000,"2,9%",$21.629
192,San Marino,"$2,08 bilhões",$2.082.000.000,"0,7%",$60.811
193,Timor-Leste,"$2,02 bilhões",$2.015.000.000,"4,1%",$1.448
194,Ilhas Salomão,"$1,78 bilhões",$1.778.000.000,"2,5%",$2.269
195,Ilhas Turcas e Caicos,"$1,75 bilhões (BM)",$1.745.378.000,"5,64%",$37.507
196,Sint Maarten,"$1,74 bilhões (BM)",$1.735.210.228,"3,5%",$40.028
197,Ilhas Virgens Britânicas,"$1,51 bilhões (ONU, 2023)",$1.505.856.107,"2,76%",$38.627
198,Comores,"$1,44 bilhões",$1.442.000.000,"3,3%",$1.620
199,Granada,"$1,4 bilhões",$1.395.000.000,"3,3%",$12.067
200,Samoa,"$1,18 bilhões",$1.176.000.000,"4,6%",$5.582
201,São Vicente e Granadinas,"$1,16 bilhões",$1.162.000.000,"5,2%",$10.459
202,Ilhas Marianas do Norte,"$1,1 bilhões (BM, 2022)",$1.096.000.000,"16,64%",$23.786
203,Vanuatu,"$1,09 bilhões",$1.090.000.000,"0,9%",$3.157
204,São Cristóvão e Nevis,"$1,08 bilhões",$1.079.000.000,2%,$20.989
205,Samoa Americana,"$871 milhões (BM, 2022)",$871.000.000,"1,74%",$18.017
206,São Tomé e Príncipe,$828 milhões,$828.000.000,"1,1%",$3.517
207,Dominica,$698 milhões,$698.000.000,"3,5%",$9.325
208,São Martinho,"$649,21 milhões (BM, 2021)",$649.206.156,"4,9%",$21.668
209,Tonga,$558 milhões,$558.000.000,"2,1%",$5.611
210,Micronésia,$471 milhões,$471.000.000,"0,7%",$4.986
211,Anguila,"$415,74 milhões (ONU, 2023)",$415.735.284,"2,47%",$28.850
212,Ilhas Cook,"$366,21 milhões (ONU, 2023)",$366.211.548,"19,07%",$25.750
213,Palau,$322 milhões,$322.000.000,12%,$18.277
214,Kiribati,$308 milhões,$308.000.000,"5,3%",$2.419
215,Ilhas Marshall,$281 milhões,$281.000.000,3%,$7.309
216,Nauru,$162 milhões,$162.000.000,"1,6%",$13.592
217,Montserrat,"$80,43 milhões (ONU, 2023)",$80.429.630,"7,29%",$18.197
218,Tuvalu,$56 milhões,$56.000.000,"3,1%",$5.729
